OID_,TAZID,SA_TAZID,CO_TAZID,SUBAREAID,EXTERNAL,ACRES,DEVACRES,X,Y,ADJ_XY,CO_FIPS,CO_NAME,DISTSUPER,DSUP_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME,IMX_GENRL,IMX_COALIX,IMX_OLGAIX,IMX_OLGAXI,IMX_PETRIX,TAZID_1,CO_TAZID_1,DEVACRES_1,HH,JOB,AUTO_JB,AUTO_HH,COMP_AUTO,AUTO_JB_WT,AUTO_HH_WT,TAZID_12,CO_TAZID_12,DEVACRES_12,HH_1,JOB_1,AUTO_JB_1,AUTO_HH_1,TRAN_JB,TRAN_HH,COMP_AUTO_1,COMP_TRAN,AUTO_JB_WT_1,AUTO_HH_WT_1,TRAN_JB_WT,TRAN_HH_WT
8333,3707,142,570142,1,0,7064.970000000000255,6238.949999999999818,402995.896910000010394,4564078.836790000088513,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,5,Ex-West Weber,22,Ex-West Weber,Weber County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3707,570142,6238.949999999999818,32.299999999999997,0.000000000000000,62448,49026,62448,2017082,0.000000000000000,142,570142,6238.949999999999818,32.299999999999997,0.000000000000000,61484,48259,0,0,61484,0,1985933,0,0,0
8334,3832,267,570267,1,0,886.559999999999945,878.830000000000041,404976.996790000004694,4559495.361549999564886,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,8,Hooper-Roy-W.Haven,51,Hooper-Roy-W.Haven,Hooper,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3832,570267,878.830000000000041,329.699999999999989,1.800000000000000,73878,58869,73830,24357736,105965.000000000000000,267,570267,878.830000000000041,329.699999999999989,1.800000000000000,72833,58180,0,0,72789,0,24013190,104724,0,0
8335,3742,177,570177,1,0,569.649999999999977,562.470000000000027,414400.684599999978673,4574619.699420000426471,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,7,North Ogden,32,North Ogden,Pleasant View,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3742,570177,562.470000000000027,260.800000000000011,722.500000000000000,97712,67573,78935,25483198,48821253.000000000000000,177,570177,562.470000000000027,260.800000000000011,722.500000000000000,94158,64770,5664,3057,76378,4087,24556310,46796227,1477254,2208609
8336,3760,195,570195,1,0,302.990000000000009,302.990000000000009,416182.407650000008289,4572430.412390000186861,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,7,North Ogden,37,North Ogden,Pleasant View,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3760,570195,302.990000000000009,421.699999999999989,307.199999999999989,102054,71890,92917,43036250,22084488.000000000000000,195,570195,302.990000000000009,421.699999999999989,307.199999999999989,98886,69570,7484,3716,90469,6402,41700284,21371809,3156115,1141564
8337,3743,178,570178,1,0,683.820000000000050,681.950000000000045,415253.247559999988880,4574731.878600000403821,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,7,North Ogden,32,North Ogden,Pleasant View,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3743,570178,681.950000000000045,570.799999999999955,771.299999999999955,97273,68835,84581,55523255,53092507.000000000000000,178,570178,681.950000000000045,570.799999999999955,771.299999999999955,94098,66399,6026,3174,82254,4806,53711112,51213925,3439403,2447900
8338,3757,192,570192,1,0,387.470000000000027,368.829999999999984,421327.020019999996293,4573830.911349999718368,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,7,North Ogden,35,North Ogden,Weber County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3757,570192,368.829999999999984,457.500000000000000,18.000000000000000,71370,53974,70971,32651652,971530.000000000000000,192,570192,368.829999999999984,457.500000000000000,18.000000000000000,69201,52117,2228,2084,68837,2224,31659237,938115,1019095,37516
8339,3828,263,570263,1,0,193.990000000000009,191.569999999999993,416274.797260000021197,4562318.519410000182688,0,57,WEBER,16,Urban Davis County,2,North and West Weber,8,Hooper-Roy-W.Haven,50,Hooper-Roy-W.Haven,Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3828,570263,191.569999999999993,1.200000000000000,594.299999999999955,129896,85757,85906,155875,50965326.000000000000000,263,570263,191.569999999999993,1.200000000000000,594.299999999999955,127250,83985,4001,1628,84142,1636,152700,49912168,4801,967376
8340,3829,264,570264,1,0,996.009999999999991,988.529999999999973,415293.139169999980368,4560947.227020000107586,0,57,WEBER,16,Urban Davis County,2,North and West Weber,8,Hooper-Roy-W.Haven,50,Hooper-Roy-W.Haven,Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3829,570264,988.529999999999973,7.000000000000000,4348.199999999999818,122766,82235,82344,859361,357574477.000000000000000,264,570264,988.529999999999973,7.000000000000000,4348.199999999999818,120374,80680,6575,3461,80795,3470,842619,350812601,46023,15047592
8341,3850,285,570285,1,0,148.870000000000005,148.870000000000005,414336.602139999973588,4559268.678779999725521,0,57,WEBER,16,Urban Davis County,2,North and West Weber,8,Hooper-Roy-W.Haven,56,Hooper-Roy-W.Haven,Roy,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3850,570285,148.870000000000005,775.700000000000045,151.699999999999989,127331,85214,122931,98770790,12926926.000000000000000,285,570285,148.870000000000005,775.700000000000045,151.699999999999989,124133,83336,8515,4273,120152,8101,96289904,12642092,6604853,648254
8342,3849,284,570284,1,0,187.500000000000000,187.500000000000000,413476.163479999988340,4559221.348220000043511,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,8,Hooper-Roy-W.Haven,56,Hooper-Roy-W.Haven,Roy,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3849,570284,187.500000000000000,456.000000000000000,416.199999999999989,122611,84732,109258,55910566,35265660.000000000000000,284,570284,187.500000000000000,456.000000000000000,416.199999999999989,120385,83365,7817,3938,107969,6516,54895606,34696611,3564654,1639096
8343,3859,294,570294,1,0,147.930000000000007,147.930000000000007,413558.392950000008568,4558432.262380000203848,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,8,Hooper-Roy-W.Haven,59,Hooper-Roy-W.Haven,Roy,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3859,570294,147.930000000000007,521.299999999999955,401.699999999999989,131078,88426,117647,68331129,35520860.000000000000000,294,570294,147.930000000000007,521.299999999999955,401.699999999999989,128522,86865,11329,5801,116077,9677,66998271,34893538,5905551,2330381
8344,3860,295,570295,1,0,98.599999999999994,98.569999999999993,414201.854990000021644,4558466.923919999971986,0,57,WEBER,16,Urban Davis County,2,North and West Weber,8,Hooper-Roy-W.Haven,59,Hooper-Roy-W.Haven,Roy,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3860,570295,98.569999999999993,357.699999999999989,237.300000000000011,129219,87094,117275,46221610,20667320.000000000000000,295,570295,98.569999999999993,357.699999999999989,237.300000000000011,136530,92192,11099,5413,124632,9573,48836791,21877235,3969995,1284510
8345,3928,363,570363,1,0,173.240000000000009,171.099999999999994,417325.542149999993853,4561788.308509999886155,0,57,WEBER,16,Urban Davis County,3,Ogden area,9,Ogden Core,73,Ogden Core,Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3928,570363,171.099999999999994,61.000000000000000,446.699999999999989,121885,78844,86861,7434959,35219461.000000000000000,363,570363,171.099999999999994,61.000000000000000,446.699999999999989,119641,77317,11047,4101,85701,5477,7298096,34537655,673882,1831832
8346,3840,275,570275,1,0,507.470000000000027,506.990000000000009,408262.718289999989793,4556887.643099999986589,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,8,Hooper-Roy-W.Haven,53,Hooper-Roy-W.Haven,Hooper,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3840,570275,506.990000000000009,411.000000000000000,89.299999999999997,90654,70727,88368,37258998,6315923.000000000000000,275,570275,506.990000000000009,411.000000000000000,89.299999999999997,89289,69890,0,0,87209,0,36697861,6241213,0,0
8456,3706,141,570141,1,0,14144.020000000000437,11710.239999999999782,400322.432640000013635,4569824.190059999935329,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,5,Ex-West Weber,21,Ex-West Weber,Weber County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3706,570141,11710.239999999999782,146.800000000000011,947.700000000000045,48136,34299,37152,7066333,32505476.000000000000000,141,570141,11710.239999999999782,146.800000000000011,947.700000000000045,47279,33700,0,0,36672,0,6940496,31937247,0,0
8457,3739,174,570174,1,0,335.720000000000027,331.120000000000005,416721.238019999989774,4577776.571379999630153,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,7,North Ogden,31,North Ogden,Pleasant View,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3739,570174,331.120000000000005,8.699999999999999,0.000000000000000,65938,47600,65938,573660,0.000000000000000,174,570174,331.120000000000005,8.699999999999999,0.000000000000000,63502,45856,0,0,63502,0,552467,0,0,0
8458,3831,266,570266,1,0,1006.940000000000055,961.870000000000005,403337.387990000017453,4559567.763109999708831,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,8,Hooper-Roy-W.Haven,51,Hooper-Roy-W.Haven,Hooper,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3831,570266,961.870000000000005,58.299999999999997,1.200000000000000,63962,51591,63812,3728973,61909.000000000000000,266,570266,961.870000000000005,58.299999999999997,1.200000000000000,63024,50971,0,0,62889,0,3674306,61165,0,0
8481,3803,238,570238,1,0,350.410000000000025,349.819999999999993,411653.578500000003260,4564867.942970000207424,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,8,Hooper-Roy-W.Haven,47,Hooper-Roy-W.Haven,West Haven,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3803,570238,349.819999999999993,190.699999999999989,7.300000000000000,115845,79524,115034,22091554,580526.000000000000000,238,570238,349.819999999999993,190.699999999999989,7.300000000000000,113365,77802,0,0,112628,0,21618730,567954,0,0
8482,3967,402,570402,1,0,215.009999999999991,212.780000000000001,415128.665350000024773,4556510.263419999741018,0,57,WEBER,16,Urban Davis County,3,Ogden area,10,S.Og-Riverdale-Uintah,86,S.Og-Riverdale-Uintah,Riverdale,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3967,570402,212.780000000000001,0.000000000000000,0.000000000000000,120422,80562,0,0,0.000000000000000,402,570402,212.780000000000001,0.000000000000000,0.000000000000000,117985,78995,0,0,0,0,0,0,0,0
8493,3834,269,570269,1,0,1023.490000000000009,1020.029999999999973,403157.481990000000224,4557407.377589999698102,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,8,Hooper-Roy-W.Haven,52,Hooper-Roy-W.Haven,Hooper,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3834,570269,1020.029999999999973,241.699999999999989,0.000000000000000,57711,48163,57711,13948744,0.000000000000000,269,570269,1020.029999999999973,241.699999999999989,0.000000000000000,56903,47665,0,0,56903,0,13753574,0,0,0
8498,3723,158,570158,1,0,839.509999999999991,760.899999999999977,408626.559520000009798,4573372.186110000126064,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,6,NW Weber,27,NW Weber,Plain City,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3723,570158,760.899999999999977,234.800000000000011,56.700000000000003,82970,60314,80117,19481341,3419820.000000000000000,158,570158,760.899999999999977,234.800000000000011,56.700000000000003,80502,58510,0,0,77912,0,18901814,3317536,0,0
8499,3712,147,570147,1,0,577.340000000000032,577.340000000000032,411750.415860000008252,4573827.071030000224710,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,6,NW Weber,24,NW Weber,Weber County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3712,570147,577.340000000000032,135.199999999999989,2.200000000000000,85716,61042,85479,11588771,134292.000000000000000,147,570147,577.340000000000032,135.199999999999989,2.200000000000000,83016,59079,0,0,82803,0,11223819,129974,0,0
8500,3721,156,570156,1,0,783.860000000000014,782.019999999999982,406714.759209999989253,4571087.562370000407100,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,6,NW Weber,26,NW Weber,Weber County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3721,570156,782.019999999999982,109.000000000000000,10.300000000000001,79729,57693,78553,8690474,594243.000000000000000,156,570156,782.019999999999982,109.000000000000000,10.300000000000001,77727,56227,0,0,76659,0,8472208,579140,0,0
8501,3733,168,570168,1,0,873.580000000000041,863.480000000000018,407963.553499999979977,4567112.155810000374913,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,6,NW Weber,29,NW Weber,Weber County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3733,570168,863.480000000000018,99.799999999999997,22.800000000000001,98340,70021,94944,9814322,1596484.000000000000000,168,570168,863.480000000000018,99.799999999999997,22.800000000000001,96224,68584,0,0,93124,0,9603150,1563712,0,0
8502,3736,171,570171,1,0,916.029999999999973,893.539999999999964,411562.591009999974631,4568840.709669999778271,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,6,NW Weber,30,NW Weber,Marriott-Slaterville,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3736,570171,893.539999999999964,52.200000000000003,1.000000000000000,104356,71677,103987,5447370,71677.000000000000000,171,570171,893.539999999999964,52.200000000000003,1.000000000000000,101716,69827,0,0,101382,0,5309561,69827,0,0
8503,3758,193,570193,1,0,566.049999999999955,563.809999999999945,414741.260650000011083,4572142.782139999791980,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,7,North Ogden,36,North Ogden,Farr West,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3758,570193,563.809999999999945,152.199999999999989,1989.799999999999955,105265,72953,76626,16021393,145162799.000000000000000,193,570193,563.809999999999945,152.199999999999989,1989.799999999999955,101962,70573,3507,1119,74388,1409,15518550,140426004,533811,2225879
8504,3774,209,570209,1,0,251.680000000000007,249.460000000000008,419239.299969999992754,4569387.296210000291467,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,7,North Ogden,39,North Ogden,Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3774,570209,249.460000000000008,1233.500000000000000,118.700000000000003,100276,70003,98632,123690066,8309321.000000000000000,209,570209,249.460000000000008,1233.500000000000000,118.700000000000003,97982,68266,7544,5391,96481,7436,120860312,8103189,9306041,639890
8505,3801,236,570236,1,0,321.670000000000016,320.920000000000016,410027.124970000004396,4564937.829289999790490,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,8,Hooper-Roy-W.Haven,47,Hooper-Roy-W.Haven,Weber County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3801,570236,320.920000000000016,91.799999999999997,2.500000000000000,106761,75699,106264,9800621,189248.000000000000000,236,570236,320.920000000000016,91.799999999999997,2.500000000000000,104581,74148,0,0,104129,0,9600522,185370,0,0
8506,3817,252,570252,1,0,329.220000000000027,329.220000000000027,409991.641799999983050,4563312.110070000402629,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,8,Hooper-Roy-W.Haven,49,Hooper-Roy-W.Haven,Weber County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3817,570252,329.220000000000027,104.700000000000003,0.800000000000000,106449,76314,106312,11145206,61051.000000000000000,252,570252,329.220000000000027,104.700000000000003,0.800000000000000,103751,73918,0,0,103625,0,10862698,59135,0,0
8507,3837,272,570272,1,0,438.329999999999984,437.699999999999989,407911.217969999997877,4559442.277400000020862,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,8,Hooper-Roy-W.Haven,53,Hooper-Roy-W.Haven,West Haven,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3837,570272,437.699999999999989,455.000000000000000,25.800000000000001,89756,69061,89078,40838779,1781780.000000000000000,272,570272,437.699999999999989,455.000000000000000,25.800000000000001,88219,68048,0,0,87606,0,40139630,1755642,0,0
8508,3861,296,570296,1,0,201.439999999999998,198.689999999999998,413032.702010000008158,4557663.510800000280142,0,57,WEBER,14,Wastch Front Shoulder West/North,2,North and West Weber,8,Hooper-Roy-W.Haven,59,Hooper-Roy-W.Haven,Roy,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3861,570296,198.689999999999998,668.200000000000045,114.799999999999997,123744,85481,120187,82685595,9813167.000000000000000,296,570296,198.689999999999998,668.200000000000045,114.799999999999997,131137,90617,6128,4025,127622,5945,87625456,10402849,4094532,462112
